employee_id,first_name,last_name,department,sub-department,first_level_manager,second_level_manager,third_level_manager,fourth_level_manager,job_level,salary,hire_date,term_date,term_type,term_reason,active_status
7396879268,Cynthie,MacCathay,Finance,Auditing,8988913174,12104572130,,,Manager,113028,7/30/2015,,,,1
7399960786,Bobby,Wickey,Sales,Business Development,4167242155,4566010041,390131335,12104572130,Individual Contributor,62222,9/28/2018,,,,1
7402365368,Evered,Georger,HR,Training,1358690858,5322131399,7870535481,12104572130,Individual Contributor,56563,2/1/2012,,,,1
7404245430,Cornelia,Harbor,Administration,Facilities,1133455702,8199309593,12104572130,,Team Lead,66056,11/23/2015,,,,1
7406542888,Oliver,Bluck,Operations,Logistics,9843016922,12104572130,,,Manager,67826,7/21/2020,,,,1
7409078933,Gusta,Tatersale,Finance,Financial Planning,9882325408,5312370235,12104572130,,Team Lead,90395,1/13/2012,,,,1
7409762734,Errick,Perrins,R&D,Research,2826819234,5760565657,1424199297,12104572130,Individual Contributor,70073,9/2/2012,,,,1
7411781974,Timmy,Swannell,Marketing,Marketing Research,9743222543,12104572130,,,Manager,90337,11/23/2020,,,,1
7412747702,Yvor,Samsonsen,Sales,Business Development,7666588458,2305445429,2169536929,12104572130,Individual Contributor,50337,9/11/2014,,,,1
7416575135,Ardith,Lubeck,Customer Service,Account Management,9321962302,2738173682,9657388599,12104572130,Individual Contributor,65631,2/6/2015,1/9/2016,Voluntary,Better salary,0
7417395570,Dallon,Issit,Operations,Project Management,2995159575,9107093688,9843016922,12104572130,Individual Contributor,87953,6/2/2017,,,,1
7418359847,Leigh,Everist,HR,Training,7870535481,12104572130,,,Manager,75657,2/13/2014,,,,1
7418600255,Rickie,Filippucci,Procurement,Vendor Management,4785816824,1183939979,822744718,12104572130,Individual Contributor,54599,7/21/2017,5/14/2018,Involuntary,Termination for cause,0
7418810062,Rickey,Grutchfield,Administration,Travel,4609895564,7922516714,12104572130,,Team Lead,66764,11/5/2019,,,,1
7419215975,Filippa,Guion,Software,Technical Support,845532734,9281160388,21007178,12104572130,Individual Contributor,80767,10/12/2015,,,,1
7428552254,Natalie,Harmston,Operations,Project Management,1771132947,263295907,1740357466,12104572130,Individual Contributor,74564,5/1/2015,4/1/2019,Voluntary,Found a better opportunity,0
7435497346,Kara,Amerighi,Finance,Accounting,5683220301,2813354026,4691268378,12104572130,Individual Contributor,93920,2/2/2019,,,,1
7438191461,Skippy,Skippen,R&D,Research,9834077650,5661678441,3314524903,12104572130,Individual Contributor,91399,11/24/2012,11/9/2013,Voluntary,Personal reasons,0
7438570781,Duane,Giurio,HR,Recruiting,5301823462,4430186240,1871591752,12104572130,Individual Contributor,52508,1/14/2013,,,,1
7439051392,Marlo,Cullingford,Software,Software Development,8957069095,1235334166,7357925070,12104572130,Individual Contributor,87963,2/23/2014,,,,1
7441404461,Hoebart,Olivia,Sales,Sales Operations,3142852362,12104572130,,,Manager,75269,7/3/2021,8/30/2021,Voluntary,Better salary,0
7442936320,Odell,Yoxall,HR,Training,5980149977,9510187895,8377149542,12104572130,Individual Contributor,57015,7/2/2021,,,,1
7447920378,Sayer,Fanstone,R&D,Prototyping,1643798800,44493250,3314524903,12104572130,Individual Contributor,88036,3/9/2014,3/29/2016,Involuntary,Performance,0
7449643686,Andrew,Baal,Legal,Corporate Law,3019821790,5406372599,6102968019,12104572130,Individual Contributor,109734,8/26/2017,,,,1
7449973146,Ferguson,Meddows,Sales,Business Development,7951572902,2169536929,12104572130,,Team Lead,86481,5/12/2019,,,,1
7451892035,Cassi,Gullick,Marketing,Advertising,2268142296,3567515372,1949400041,12104572130,Individual Contributor,82283,8/25/2018,,,,1
7452649642,Klaus,Aguirrezabala,Sales,Sales Operations,1475678311,4776915593,3664844848,12104572130,Individual Contributor,69159,12/5/2016,,,,1
7453002486,Bobbette,Hehir,Customer Service,Technical Support,8237113481,9657388599,12104572130,,Team Lead,72726,8/2/2012,,,,1
7454659340,Mickey,Liddiatt,R&D,Product Design,7296779676,5760565657,3792599203,12104572130,Individual Contributor,71014,3/13/2021,,,,1
7459540519,Paten,Birdwhistle,Software,Technical Support,1133956569,1896476846,7708606215,12104572130,Individual Contributor,78177,4/22/2016,,,,1
7459923751,Gert,Ickovic,Finance,Auditing,1135122025,3371162925,3225775822,12104572130,Individual Contributor,89512,2/25/2012,2/28/2014,Voluntary,Found a better opportunity,0
7460420238,Dylan,Rummings,Operations,Project Management,3117280573,934452372,9452810041,12104572130,Individual Contributor,59869,9/23/2018,,,,1
7464386004,Yvonne,Wessel,Marketing,Marketing Research,2268142296,1670871353,1949400041,12104572130,Individual Contributor,63445,3/3/2012,,,,1
7465531799,Jim,Godmar,Product Development,Project Management,8270405811,1616961292,4754231337,12104572130,Individual Contributor,81433,7/11/2013,,,,1
7465579576,Earlie,Bubeer,Software,QA,2365847572,1900946112,1327507817,12104572130,Individual Contributor,101128,1/28/2015,,,,1
7473528562,Hersch,Eliassen,Software,Technical Support,4744086221,1368787589,9368442131,12104572130,Individual Contributor,81286,8/19/2015,,,,1
7474380958,Rubetta,Flowerdew,Marketing,Advertising,3285517914,1351843841,1949400041,12104572130,Individual Contributor,84980,9/7/2012,,,,1
7475466909,Emmalyn,Pidler,Finance,Accounting,2813354026,4691268378,12104572130,,Team Lead,94018,4/25/2015,4/22/2016,Voluntary,Found a better opportunity,0
7478717362,Egan,Scrauniage,Sales,Business Development,3884590873,8885447946,5701309242,12104572130,Individual Contributor,77624,10/26/2013,,,,1
7481170471,Leeann,Grzes,Finance,Auditing,7329781480,9121244649,4691268378,12104572130,Individual Contributor,83132,5/27/2013,,,,1
7485506275,Elberta,Berthel,Software,Software Development,198705652,2018169686,6372547560,12104572130,Individual Contributor,90895,1/3/2015,,,,1
7491466912,Jamil,Dennison,Product Development,Project Management,2316448272,12104572130,,,Manager,72892,10/3/2018,10/15/2020,Voluntary,More flexible benefits,0
7496509791,Laurence,Wrightam,Software,Software Development,6268712051,12104572130,,,Manager,111327,3/2/2013,,,,1
7497394141,Yance,Shasnan,Operations,Supply Chain,2995159575,2173035137,8375539146,12104572130,Individual Contributor,58750,6/23/2014,,,,1
7498405488,Matthus,Baldassi,Legal,Litigation,8584020002,6102968019,12104572130,,Team Lead,120618,7/30/2016,,,,1
7500329905,Madalyn,Parker,Sales,Sales Operations,692526841,316146636,4098218245,12104572130,Individual Contributor,77348,12/16/2015,,,,1
7504010968,Parke,Wainwright,Finance,Financial Planning,12104572130,,,,Director,119991,4/11/2012,,,,1
7505933947,Dulce,Devenish,Marketing,Marketing Research,2813655685,12104572130,,,Manager,107327,7/28/2013,,,,1
7509122459,Baillie,Malkinson,Finance,Financial Planning,582378211,3371162925,5400546882,12104572130,Individual Contributor,68441,8/9/2020,,,,1
7509396062,Free,Elintune,Software,QA,9293014412,9281160388,7708606215,12104572130,Individual Contributor,78140,8/28/2012,,,,1
7509672865,Lester,Sicha,Product Development,Product Management,5207980214,12104572130,,,Manager,84311,10/5/2016,,,,1
7510890162,Seana,Premble,Procurement,Supply Chain,5670438910,8698109743,584122183,12104572130,Individual Contributor,51528,6/7/2016,5/30/2018,Voluntary,More flexible benefits,0
7512935358,Rodd,Beaten,Administration,Travel,3030369468,2241426947,3529946098,12104572130,Individual Contributor,44207,11/11/2020,,,,1
7515849535,Lily,Swale,Sales,Business Development,415166642,3786575563,4932459135,12104572130,Individual Contributor,65087,9/10/2020,,,,1
7516349456,Cherye,Caruth,Operations,Project Management,4729374587,5857782715,8495424892,12104572130,Individual Contributor,71012,9/14/2013,,,,1
7519907645,Brantley,Godilington,Finance,Auditing,9329418241,5350093764,4691268378,12104572130,Individual Contributor,62946,8/21/2013,,,,1
7523647440,Linus,Leckey,Operations,Supply Chain,9226251943,2173035137,8495424892,12104572130,Individual Contributor,58913,3/26/2020,,,,1
7529168424,Eloise,Lawty,Administration,Executive Assistants,8199309593,12104572130,,,Manager,71538,12/2/2018,,,,1
7530309960,Padraic,Sollowaye,Software,QA,198705652,1097818055,9451957864,12104572130,Individual Contributor,105204,1/17/2013,11/11/2014,Involuntary,Company restructuring,0
7534018360,Jourdain,Antosch,Software,Software Development,4010480920,1280971696,9195070758,12104572130,Individual Contributor,105933,5/3/2019,5/1/2020,Voluntary,Relocation,0
7535243832,Udale,Abdee,Sales,Business Development,2191836438,2305445429,3142852362,12104572130,Individual Contributor,69696,8/24/2021,9/30/2021,Voluntary,More flexible benefits,0
7544248734,Bendick,Shewsmith,Software,Software Development,198705652,9322200876,3159687889,12104572130,Individual Contributor,71827,4/4/2017,,,,1
7546007883,Hayyim,Bringloe,Software,QA,7652347480,5305237896,7708606215,12104572130,Individual Contributor,104094,12/25/2015,,,,1
7548067465,Allison,Sixsmith,HR,Training,302887809,12104572130,,,Manager,74000,11/6/2020,,,,1
7550718163,Rubie,Janicek,Sales,Business Development,3786575563,2188325953,12104572130,,Team Lead,65554,10/29/2013,,,,1
7552971952,Payton,Kelley,Procurement,Supply Chain,3410391274,6827380667,4284772434,12104572130,Individual Contributor,64173,7/22/2019,,,,1
7558115023,Laurie,Leach,HR,Benefits,5980149977,5187621014,7870535481,12104572130,Individual Contributor,77062,9/15/2016,,,,1
7560062566,Wayne,Provest,Software,Software Development,7357925070,12104572130,,,Manager,124288,10/23/2015,11/14/2017,Voluntary,More flexible benefits,0
7563213954,Marquita,Vina,Software,Technical Support,3808094939,637102865,21007178,12104572130,Individual Contributor,86571,1/29/2016,,,,1
7563277100,Gaylor,Haselgrove,Software,Technical Support,9617891304,2870084555,9368442131,12104572130,Individual Contributor,98059,5/27/2012,,,,1
7565086191,Carlyle,Jolin,Sales,Business Development,318067557,6343662129,1074347333,12104572130,Individual Contributor,74899,7/18/2021,,,,1
7566882401,Tiff,Mold,HR,Recruiting,9663064631,302887809,12104572130,,Team Lead,87080,2/22/2019,,,,1
7567356941,Esme,Fliege,Sales,Account Management,2674326044,5426155896,4098218245,12104572130,Individual Contributor,61564,7/23/2021,,,,1
7568339180,Arden,Sharvell,Sales,Business Development,8667275807,6002694929,2188325953,12104572130,Individual Contributor,68275,3/13/2021,4/17/2021,Voluntary,Found a better opportunity,0
7570533265,Clayborne,Daoust,Sales,Sales Operations,5103103148,2747567836,2169536929,12104572130,Individual Contributor,64315,12/6/2014,,,,1
7572899862,Jimmy,Yitzhakof,Marketing,Marketing Research,3007781589,6201562625,1949400041,12104572130,Individual Contributor,84273,9/16/2016,,,,1
7579319557,Ann-marie,Othick,HR,Training,9258459221,7418359847,7870535481,12104572130,Individual Contributor,76403,12/14/2014,,,,1
7579903128,Masha,Geratt,Sales,Sales Operations,5989484952,7246033069,5701309242,12104572130,Individual Contributor,79608,3/26/2016,,,,1
7582291716,Joscelin,Brewett,Procurement,Procurement,584122183,12104572130,,,Manager,70960,9/8/2017,,,,1
7590846510,Shelden,Bindon,Legal,Intellectual Property,5110366685,8808926609,5930096966,12104572130,Individual Contributor,101951,6/29/2018,,,,1
7593530986,Chrysa,Doxsey,Operations,Logistics,3558741919,934452372,8495424892,12104572130,Individual Contributor,64627,2/8/2018,,,,1
7597159520,Innis,Pragnell,Procurement,Vendor Management,2392326120,2942515027,822744718,12104572130,Individual Contributor,69571,10/7/2020,,,,1
7602950072,Jedediah,Camble,Sales,Account Management,1423323651,9588662057,3664844848,12104572130,Individual Contributor,70237,12/25/2019,,,,1
7607101468,Margaux,Purcer,Sales,Business Development,7449973146,4052123241,2169536929,12104572130,Individual Contributor,84353,3/21/2013,,,,1
7608803855,Kettie,Nevins,Operations,Logistics,1771132947,91052068,8488156355,12104572130,Individual Contributor,67876,2/1/2016,,,,1
7612459374,Tedmund,Shurville,Finance,Auditing,3064528137,3615825420,12104572130,,Team Lead,94915,10/13/2016,,,,1
7623897869,Lynne,Swatton,Software,Technical Support,2061681263,5390863100,5254944830,12104572130,Individual Contributor,80910,5/30/2014,,,,1
7624523887,Lewes,Dayer,Customer Service,Account Management,9321962302,7799349465,9657388599,12104572130,Individual Contributor,64529,2/25/2014,,,,1
7626222393,Octavia,Aurelius,Operations,Logistics,2350609054,8375539146,12104572130,,Team Lead,84191,1/11/2017,,,,1
7629409731,Isahella,Tute,HR,Recruiting,6684010679,302887809,12104572130,,Team Lead,79406,2/15/2016,,,,1
7630548763,Collete,Yoxall,Finance,Auditing,7409078933,7396879268,6022803528,12104572130,Individual Contributor,72195,9/3/2012,,,,1
7633732714,Edlin,Strettell,Software,Software Development,6212474864,1371430516,2107182373,12104572130,Individual Contributor,101351,7/8/2014,,,,1
7637001275,Valentine,Hurling,HR,Training,7136656104,9510187895,7870535481,12104572130,Individual Contributor,60868,9/4/2015,,,,1
7638509699,Judi,Buckeridge,Administration,Travel,6267632204,2865077277,3373364129,12104572130,Individual Contributor,55771,3/4/2020,,,,1
7643434760,Sherline,Jirick,R&D,Prototyping,4924352810,9407514914,3792599203,12104572130,Individual Contributor,96248,1/31/2016,,,,1
7643594699,Nicky,Kitto,Operations,Supply Chain,8375539146,12104572130,,,Manager,71681,10/13/2015,9/2/2017,Voluntary,Personal reasons,0
7649483076,Bartholomeo,Booty,Administration,Facilities,6267632204,4609895564,8652820129,12104572130,Individual Contributor,60444,8/17/2012,,,,1
7650425292,Eldredge,McCourtie,Software,QA,4887419255,1280971696,6129740252,12104572130,Individual Contributor,73147,10/19/2018,,,,1
7651520359,Hinze,Alldridge,Marketing,Advertising,7236206518,1949400041,12104572130,,Team Lead,83302,12/19/2019,,,,1
7651656383,Fayth,Arnaud,Product Development,Product Management,2388762947,4035778101,5207980214,12104572130,Individual Contributor,77985,6/21/2019,,,,1
7652347480,Maxy,Hundall,Software,QA,3331241071,5942974370,12104572130,,Team Lead,95707,11/8/2012,,,,1
7652401741,Falkner,MacHoste,Administration,Executive Assistants,6552319633,7117669516,8652820129,12104572130,Individual Contributor,61755,12/25/2020,,,,1
7653269645,Padriac,Mouse,Finance,Financial Planning,1461189915,2813354026,8996729135,12104572130,Individual Contributor,66186,1/19/2017,,,,1
7655699810,Brena,Suttle,Software,Technical Support,777501422,3331241071,5959242695,12104572130,Individual Contributor,87327,9/15/2018,,,,1
7656332383,Lianne,Albertson,HR,Training,5322131399,1871591752,12104572130,,Team Lead,73995,11/19/2017,,,,1
7658716576,Tami,Cullrford,Software,QA,8039175352,9777908582,9451957864,12104572130,Individual Contributor,74571,7/31/2019,,,,1
7660291466,Chicky,Boobyer,Marketing,Public Relations,5584969996,4092540016,12104572130,,Team Lead,102758,9/25/2016,,,,1
7660853324,Conrado,Vasyagin,Finance,Financial Planning,7265175724,5312370235,12104572130,,Team Lead,102277,1/18/2017,,,,1
7661288201,Ash,Renvoys,Sales,Account Management,1188827613,2188325953,12104572130,,Team Lead,91311,12/23/2019,9/4/2021,Voluntary,More flexible benefits,0
7664861908,Pasquale,Shemwell,Marketing,Public Relations,5174670971,8464356447,1949400041,12104572130,Individual Contributor,88790,1/23/2012,,,,1
7666588458,Rupert,Grzegorczyk,Sales,Account Management,9588662057,3142852362,12104572130,,Team Lead,64553,9/29/2017,,,,1
7670917976,Farr,Inmett,Operations,Project Management,3966372359,9452810041,12104572130,,Team Lead,81029,5/2/2016,3/15/2018,Voluntary,Better salary,0
7672536483,Evered,Bilbey,Finance,Accounting,7660853324,3905225288,5400546882,12104572130,Individual Contributor,79297,7/8/2016,,,,1
7676441947,Zola,Bellfield,Finance,Financial Planning,1135122025,5350093764,6641422960,12104572130,Individual Contributor,64445,12/26/2020,,,,1
7678577995,Pietrek,Darrington,R&D,Prototyping,4114386212,44493250,9928084959,12104572130,Individual Contributor,75681,4/7/2012,,,,1
7680695745,Krista,Rabbet,Procurement,Procurement,3574465663,2942515027,4284772434,12104572130,Individual Contributor,53002,7/21/2016,4/29/2018,Voluntary,Better salary,0
7681549151,Chevy,Jacobovitch,Administration,Travel,4095109297,7066304704,7922516714,12104572130,Individual Contributor,64995,7/2/2019,,,,1
7681752037,Hendrika,Lowle,Administration,Facilities,1393928212,4609895564,5419153998,12104572130,Individual Contributor,74004,3/8/2017,,,,1
7684843082,Rowe,Speechley,Sales,Business Development,5898696889,8949267496,2169536929,12104572130,Individual Contributor,57912,12/18/2012,,,,1
7685375607,Jermaine,Lockless,Marketing,Advertising,605118435,4524447811,1949400041,12104572130,Individual Contributor,72411,5/14/2019,,,,1
7689830868,Leonora,Kirton,Legal,Corporate Law,8996200527,8897347455,5930096966,12104572130,Individual Contributor,84684,3/27/2019,,,,1
7695991540,Allina,Greader,Software,Technical Support,1747471771,7297337598,6372547560,12104572130,Individual Contributor,83804,8/22/2017,,,,1
